ID,Label,ImagePath
10,1,\kaggle\input\ORL-Organised\ORL-Organised\1\10_1.jpg
1,1,\kaggle\input\ORL-Organised\ORL-Organised\1\1_1.jpg
2,1,\kaggle\input\ORL-Organised\ORL-Organised\1\2_1.jpg
3,1,\kaggle\input\ORL-Organised\ORL-Organised\1\3_1.jpg
4,1,\kaggle\input\ORL-Organised\ORL-Organised\1\4_1.jpg
5,1,\kaggle\input\ORL-Organised\ORL-Organised\1\5_1.jpg
6,1,\kaggle\input\ORL-Organised\ORL-Organised\1\6_1.jpg
7,1,\kaggle\input\ORL-Organised\ORL-Organised\1\7_1.jpg
8,1,\kaggle\input\ORL-Organised\ORL-Organised\1\8_1.jpg
9,1,\kaggle\input\ORL-Organised\ORL-Organised\1\9_1.jpg
100,10,\kaggle\input\ORL-Organised\ORL-Organised\10\100_10.jpg
91,10,\kaggle\input\ORL-Organised\ORL-Organised\10\91_10.jpg
92,10,\kaggle\input\ORL-Organised\ORL-Organised\10\92_10.jpg
93,10,\kaggle\input\ORL-Organised\ORL-Organised\10\93_10.jpg
94,10,\kaggle\input\ORL-Organised\ORL-Organised\10\94_10.jpg
95,10,\kaggle\input\ORL-Organised\ORL-Organised\10\95_10.jpg
96,10,\kaggle\input\ORL-Organised\ORL-Organised\10\96_10.jpg
97,10,\kaggle\input\ORL-Organised\ORL-Organised\10\97_10.jpg
98,10,\kaggle\input\ORL-Organised\ORL-Organised\10\98_10.jpg
99,10,\kaggle\input\ORL-Organised\ORL-Organised\10\99_10.jpg
101,11,\kaggle\input\ORL-Organised\ORL-Organised\11\101_11.jpg
102,11,\kaggle\input\ORL-Organised\ORL-Organised\11\102_11.jpg
103,11,\kaggle\input\ORL-Organised\ORL-Organised\11\103_11.jpg
104,11,\kaggle\input\ORL-Organised\ORL-Organised\11\104_11.jpg
105,11,\kaggle\input\ORL-Organised\ORL-Organised\11\105_11.jpg
106,11,\kaggle\input\ORL-Organised\ORL-Organised\11\106_11.jpg
107,11,\kaggle\input\ORL-Organised\ORL-Organised\11\107_11.jpg
108,11,\kaggle\input\ORL-Organised\ORL-Organised\11\108_11.jpg
109,11,\kaggle\input\ORL-Organised\ORL-Organised\11\109_11.jpg
110,11,\kaggle\input\ORL-Organised\ORL-Organised\11\110_11.jpg
111,12,\kaggle\input\ORL-Organised\ORL-Organised\12\111_12.jpg
112,12,\kaggle\input\ORL-Organised\ORL-Organised\12\112_12.jpg
113,12,\kaggle\input\ORL-Organised\ORL-Organised\12\113_12.jpg
114,12,\kaggle\input\ORL-Organised\ORL-Organised\12\114_12.jpg
115,12,\kaggle\input\ORL-Organised\ORL-Organised\12\115_12.jpg
116,12,\kaggle\input\ORL-Organised\ORL-Organised\12\116_12.jpg
117,12,\kaggle\input\ORL-Organised\ORL-Organised\12\117_12.jpg
118,12,\kaggle\input\ORL-Organised\ORL-Organised\12\118_12.jpg
119,12,\kaggle\input\ORL-Organised\ORL-Organised\12\119_12.jpg
120,12,\kaggle\input\ORL-Organised\ORL-Organised\12\120_12.jpg
121,13,\kaggle\input\ORL-Organised\ORL-Organised\13\121_13.jpg
122,13,\kaggle\input\ORL-Organised\ORL-Organised\13\122_13.jpg
123,13,\kaggle\input\ORL-Organised\ORL-Organised\13\123_13.jpg
124,13,\kaggle\input\ORL-Organised\ORL-Organised\13\124_13.jpg
125,13,\kaggle\input\ORL-Organised\ORL-Organised\13\125_13.jpg
126,13,\kaggle\input\ORL-Organised\ORL-Organised\13\126_13.jpg
127,13,\kaggle\input\ORL-Organised\ORL-Organised\13\127_13.jpg
128,13,\kaggle\input\ORL-Organised\ORL-Organised\13\128_13.jpg
129,13,\kaggle\input\ORL-Organised\ORL-Organised\13\129_13.jpg
130,13,\kaggle\input\ORL-Organised\ORL-Organised\13\130_13.jpg
131,14,\kaggle\input\ORL-Organised\ORL-Organised\14\131_14.jpg
132,14,\kaggle\input\ORL-Organised\ORL-Organised\14\132_14.jpg
133,14,\kaggle\input\ORL-Organised\ORL-Organised\14\133_14.jpg
134,14,\kaggle\input\ORL-Organised\ORL-Organised\14\134_14.jpg
135,14,\kaggle\input\ORL-Organised\ORL-Organised\14\135_14.jpg
136,14,\kaggle\input\ORL-Organised\ORL-Organised\14\136_14.jpg
137,14,\kaggle\input\ORL-Organised\ORL-Organised\14\137_14.jpg
138,14,\kaggle\input\ORL-Organised\ORL-Organised\14\138_14.jpg
139,14,\kaggle\input\ORL-Organised\ORL-Organised\14\139_14.jpg
140,14,\kaggle\input\ORL-Organised\ORL-Organised\14\140_14.jpg
141,15,\kaggle\input\ORL-Organised\ORL-Organised\15\141_15.jpg
142,15,\kaggle\input\ORL-Organised\ORL-Organised\15\142_15.jpg
143,15,\kaggle\input\ORL-Organised\ORL-Organised\15\143_15.jpg
144,15,\kaggle\input\ORL-Organised\ORL-Organised\15\144_15.jpg
145,15,\kaggle\input\ORL-Organised\ORL-Organised\15\145_15.jpg
146,15,\kaggle\input\ORL-Organised\ORL-Organised\15\146_15.jpg
147,15,\kaggle\input\ORL-Organised\ORL-Organised\15\147_15.jpg
148,15,\kaggle\input\ORL-Organised\ORL-Organised\15\148_15.jpg
149,15,\kaggle\input\ORL-Organised\ORL-Organised\15\149_15.jpg
150,15,\kaggle\input\ORL-Organised\ORL-Organised\15\150_15.jpg
151,16,\kaggle\input\ORL-Organised\ORL-Organised\16\151_16.jpg
152,16,\kaggle\input\ORL-Organised\ORL-Organised\16\152_16.jpg
153,16,\kaggle\input\ORL-Organised\ORL-Organised\16\153_16.jpg
154,16,\kaggle\input\ORL-Organised\ORL-Organised\16\154_16.jpg
155,16,\kaggle\input\ORL-Organised\ORL-Organised\16\155_16.jpg
156,16,\kaggle\input\ORL-Organised\ORL-Organised\16\156_16.jpg
157,16,\kaggle\input\ORL-Organised\ORL-Organised\16\157_16.jpg
158,16,\kaggle\input\ORL-Organised\ORL-Organised\16\158_16.jpg
159,16,\kaggle\input\ORL-Organised\ORL-Organised\16\159_16.jpg
160,16,\kaggle\input\ORL-Organised\ORL-Organised\16\160_16.jpg
161,17,\kaggle\input\ORL-Organised\ORL-Organised\17\161_17.jpg
162,17,\kaggle\input\ORL-Organised\ORL-Organised\17\162_17.jpg
163,17,\kaggle\input\ORL-Organised\ORL-Organised\17\163_17.jpg
164,17,\kaggle\input\ORL-Organised\ORL-Organised\17\164_17.jpg
165,17,\kaggle\input\ORL-Organised\ORL-Organised\17\165_17.jpg
166,17,\kaggle\input\ORL-Organised\ORL-Organised\17\166_17.jpg
167,17,\kaggle\input\ORL-Organised\ORL-Organised\17\167_17.jpg
168,17,\kaggle\input\ORL-Organised\ORL-Organised\17\168_17.jpg
169,17,\kaggle\input\ORL-Organised\ORL-Organised\17\169_17.jpg
170,17,\kaggle\input\ORL-Organised\ORL-Organised\17\170_17.jpg
171,18,\kaggle\input\ORL-Organised\ORL-Organised\18\171_18.jpg
172,18,\kaggle\input\ORL-Organised\ORL-Organised\18\172_18.jpg
173,18,\kaggle\input\ORL-Organised\ORL-Organised\18\173_18.jpg
174,18,\kaggle\input\ORL-Organised\ORL-Organised\18\174_18.jpg
175,18,\kaggle\input\ORL-Organised\ORL-Organised\18\175_18.jpg
176,18,\kaggle\input\ORL-Organised\ORL-Organised\18\176_18.jpg
177,18,\kaggle\input\ORL-Organised\ORL-Organised\18\177_18.jpg
178,18,\kaggle\input\ORL-Organised\ORL-Organised\18\178_18.jpg
179,18,\kaggle\input\ORL-Organised\ORL-Organised\18\179_18.jpg
180,18,\kaggle\input\ORL-Organised\ORL-Organised\18\180_18.jpg
181,19,\kaggle\input\ORL-Organised\ORL-Organised\19\181_19.jpg
182,19,\kaggle\input\ORL-Organised\ORL-Organised\19\182_19.jpg
183,19,\kaggle\input\ORL-Organised\ORL-Organised\19\183_19.jpg
184,19,\kaggle\input\ORL-Organised\ORL-Organised\19\184_19.jpg
185,19,\kaggle\input\ORL-Organised\ORL-Organised\19\185_19.jpg
186,19,\kaggle\input\ORL-Organised\ORL-Organised\19\186_19.jpg
187,19,\kaggle\input\ORL-Organised\ORL-Organised\19\187_19.jpg
188,19,\kaggle\input\ORL-Organised\ORL-Organised\19\188_19.jpg
189,19,\kaggle\input\ORL-Organised\ORL-Organised\19\189_19.jpg
190,19,\kaggle\input\ORL-Organised\ORL-Organised\19\190_19.jpg
11,2,\kaggle\input\ORL-Organised\ORL-Organised\2\11_2.jpg
12,2,\kaggle\input\ORL-Organised\ORL-Organised\2\12_2.jpg
13,2,\kaggle\input\ORL-Organised\ORL-Organised\2\13_2.jpg
14,2,\kaggle\input\ORL-Organised\ORL-Organised\2\14_2.jpg
15,2,\kaggle\input\ORL-Organised\ORL-Organised\2\15_2.jpg
16,2,\kaggle\input\ORL-Organised\ORL-Organised\2\16_2.jpg
17,2,\kaggle\input\ORL-Organised\ORL-Organised\2\17_2.jpg
18,2,\kaggle\input\ORL-Organised\ORL-Organised\2\18_2.jpg
19,2,\kaggle\input\ORL-Organised\ORL-Organised\2\19_2.jpg
20,2,\kaggle\input\ORL-Organised\ORL-Organised\2\20_2.jpg
191,20,\kaggle\input\ORL-Organised\ORL-Organised\20\191_20.jpg
192,20,\kaggle\input\ORL-Organised\ORL-Organised\20\192_20.jpg
193,20,\kaggle\input\ORL-Organised\ORL-Organised\20\193_20.jpg
194,20,\kaggle\input\ORL-Organised\ORL-Organised\20\194_20.jpg
195,20,\kaggle\input\ORL-Organised\ORL-Organised\20\195_20.jpg
196,20,\kaggle\input\ORL-Organised\ORL-Organised\20\196_20.jpg
197,20,\kaggle\input\ORL-Organised\ORL-Organised\20\197_20.jpg
198,20,\kaggle\input\ORL-Organised\ORL-Organised\20\198_20.jpg
199,20,\kaggle\input\ORL-Organised\ORL-Organised\20\199_20.jpg
200,20,\kaggle\input\ORL-Organised\ORL-Organised\20\200_20.jpg
201,21,\kaggle\input\ORL-Organised\ORL-Organised\21\201_21.jpg
202,21,\kaggle\input\ORL-Organised\ORL-Organised\21\202_21.jpg
203,21,\kaggle\input\ORL-Organised\ORL-Organised\21\203_21.jpg
204,21,\kaggle\input\ORL-Organised\ORL-Organised\21\204_21.jpg
205,21,\kaggle\input\ORL-Organised\ORL-Organised\21\205_21.jpg
206,21,\kaggle\input\ORL-Organised\ORL-Organised\21\206_21.jpg
207,21,\kaggle\input\ORL-Organised\ORL-Organised\21\207_21.jpg
208,21,\kaggle\input\ORL-Organised\ORL-Organised\21\208_21.jpg
209,21,\kaggle\input\ORL-Organised\ORL-Organised\21\209_21.jpg
210,21,\kaggle\input\ORL-Organised\ORL-Organised\21\210_21.jpg
211,22,\kaggle\input\ORL-Organised\ORL-Organised\22\211_22.jpg
212,22,\kaggle\input\ORL-Organised\ORL-Organised\22\212_22.jpg
213,22,\kaggle\input\ORL-Organised\ORL-Organised\22\213_22.jpg
214,22,\kaggle\input\ORL-Organised\ORL-Organised\22\214_22.jpg
215,22,\kaggle\input\ORL-Organised\ORL-Organised\22\215_22.jpg
216,22,\kaggle\input\ORL-Organised\ORL-Organised\22\216_22.jpg
217,22,\kaggle\input\ORL-Organised\ORL-Organised\22\217_22.jpg
218,22,\kaggle\input\ORL-Organised\ORL-Organised\22\218_22.jpg
219,22,\kaggle\input\ORL-Organised\ORL-Organised\22\219_22.jpg
220,22,\kaggle\input\ORL-Organised\ORL-Organised\22\220_22.jpg
221,23,\kaggle\input\ORL-Organised\ORL-Organised\23\221_23.jpg
222,23,\kaggle\input\ORL-Organised\ORL-Organised\23\222_23.jpg
223,23,\kaggle\input\ORL-Organised\ORL-Organised\23\223_23.jpg
224,23,\kaggle\input\ORL-Organised\ORL-Organised\23\224_23.jpg
225,23,\kaggle\input\ORL-Organised\ORL-Organised\23\225_23.jpg
226,23,\kaggle\input\ORL-Organised\ORL-Organised\23\226_23.jpg
227,23,\kaggle\input\ORL-Organised\ORL-Organised\23\227_23.jpg
228,23,\kaggle\input\ORL-Organised\ORL-Organised\23\228_23.jpg
229,23,\kaggle\input\ORL-Organised\ORL-Organised\23\229_23.jpg
230,23,\kaggle\input\ORL-Organised\ORL-Organised\23\230_23.jpg
231,24,\kaggle\input\ORL-Organised\ORL-Organised\24\231_24.jpg
232,24,\kaggle\input\ORL-Organised\ORL-Organised\24\232_24.jpg
233,24,\kaggle\input\ORL-Organised\ORL-Organised\24\233_24.jpg
234,24,\kaggle\input\ORL-Organised\ORL-Organised\24\234_24.jpg
235,24,\kaggle\input\ORL-Organised\ORL-Organised\24\235_24.jpg
236,24,\kaggle\input\ORL-Organised\ORL-Organised\24\236_24.jpg
237,24,\kaggle\input\ORL-Organised\ORL-Organised\24\237_24.jpg
238,24,\kaggle\input\ORL-Organised\ORL-Organised\24\238_24.jpg
239,24,\kaggle\input\ORL-Organised\ORL-Organised\24\239_24.jpg
240,24,\kaggle\input\ORL-Organised\ORL-Organised\24\240_24.jpg
241,25,\kaggle\input\ORL-Organised\ORL-Organised\25\241_25.jpg
242,25,\kaggle\input\ORL-Organised\ORL-Organised\25\242_25.jpg
243,25,\kaggle\input\ORL-Organised\ORL-Organised\25\243_25.jpg
244,25,\kaggle\input\ORL-Organised\ORL-Organised\25\244_25.jpg
245,25,\kaggle\input\ORL-Organised\ORL-Organised\25\245_25.jpg
246,25,\kaggle\input\ORL-Organised\ORL-Organised\25\246_25.jpg
247,25,\kaggle\input\ORL-Organised\ORL-Organised\25\247_25.jpg
248,25,\kaggle\input\ORL-Organised\ORL-Organised\25\248_25.jpg
249,25,\kaggle\input\ORL-Organised\ORL-Organised\25\249_25.jpg
250,25,\kaggle\input\ORL-Organised\ORL-Organised\25\250_25.jpg
251,26,\kaggle\input\ORL-Organised\ORL-Organised\26\251_26.jpg
252,26,\kaggle\input\ORL-Organised\ORL-Organised\26\252_26.jpg
253,26,\kaggle\input\ORL-Organised\ORL-Organised\26\253_26.jpg
254,26,\kaggle\input\ORL-Organised\ORL-Organised\26\254_26.jpg
255,26,\kaggle\input\ORL-Organised\ORL-Organised\26\255_26.jpg
256,26,\kaggle\input\ORL-Organised\ORL-Organised\26\256_26.jpg
257,26,\kaggle\input\ORL-Organised\ORL-Organised\26\257_26.jpg
258,26,\kaggle\input\ORL-Organised\ORL-Organised\26\258_26.jpg
259,26,\kaggle\input\ORL-Organised\ORL-Organised\26\259_26.jpg
260,26,\kaggle\input\ORL-Organised\ORL-Organised\26\260_26.jpg
261,27,\kaggle\input\ORL-Organised\ORL-Organised\27\261_27.jpg
262,27,\kaggle\input\ORL-Organised\ORL-Organised\27\262_27.jpg
263,27,\kaggle\input\ORL-Organised\ORL-Organised\27\263_27.jpg
264,27,\kaggle\input\ORL-Organised\ORL-Organised\27\264_27.jpg
265,27,\kaggle\input\ORL-Organised\ORL-Organised\27\265_27.jpg
266,27,\kaggle\input\ORL-Organised\ORL-Organised\27\266_27.jpg
267,27,\kaggle\input\ORL-Organised\ORL-Organised\27\267_27.jpg
268,27,\kaggle\input\ORL-Organised\ORL-Organised\27\268_27.jpg
269,27,\kaggle\input\ORL-Organised\ORL-Organised\27\269_27.jpg
270,27,\kaggle\input\ORL-Organised\ORL-Organised\27\270_27.jpg
271,28,\kaggle\input\ORL-Organised\ORL-Organised\28\271_28.jpg
272,28,\kaggle\input\ORL-Organised\ORL-Organised\28\272_28.jpg
273,28,\kaggle\input\ORL-Organised\ORL-Organised\28\273_28.jpg
