ID,Label,ImagePath
274,28,\kaggle\input\ORL-Organised\ORL-Organised\28\274_28.jpg
275,28,\kaggle\input\ORL-Organised\ORL-Organised\28\275_28.jpg
276,28,\kaggle\input\ORL-Organised\ORL-Organised\28\276_28.jpg
277,28,\kaggle\input\ORL-Organised\ORL-Organised\28\277_28.jpg
278,28,\kaggle\input\ORL-Organised\ORL-Organised\28\278_28.jpg
279,28,\kaggle\input\ORL-Organised\ORL-Organised\28\279_28.jpg
280,28,\kaggle\input\ORL-Organised\ORL-Organised\28\280_28.jpg
281,29,\kaggle\input\ORL-Organised\ORL-Organised\29\281_29.jpg
282,29,\kaggle\input\ORL-Organised\ORL-Organised\29\282_29.jpg
283,29,\kaggle\input\ORL-Organised\ORL-Organised\29\283_29.jpg
284,29,\kaggle\input\ORL-Organised\ORL-Organised\29\284_29.jpg
285,29,\kaggle\input\ORL-Organised\ORL-Organised\29\285_29.jpg
286,29,\kaggle\input\ORL-Organised\ORL-Organised\29\286_29.jpg
287,29,\kaggle\input\ORL-Organised\ORL-Organised\29\287_29.jpg
288,29,\kaggle\input\ORL-Organised\ORL-Organised\29\288_29.jpg
289,29,\kaggle\input\ORL-Organised\ORL-Organised\29\289_29.jpg
290,29,\kaggle\input\ORL-Organised\ORL-Organised\29\290_29.jpg
21,3,\kaggle\input\ORL-Organised\ORL-Organised\3\21_3.jpg
22,3,\kaggle\input\ORL-Organised\ORL-Organised\3\22_3.jpg
23,3,\kaggle\input\ORL-Organised\ORL-Organised\3\23_3.jpg
24,3,\kaggle\input\ORL-Organised\ORL-Organised\3\24_3.jpg
25,3,\kaggle\input\ORL-Organised\ORL-Organised\3\25_3.jpg
26,3,\kaggle\input\ORL-Organised\ORL-Organised\3\26_3.jpg
27,3,\kaggle\input\ORL-Organised\ORL-Organised\3\27_3.jpg
28,3,\kaggle\input\ORL-Organised\ORL-Organised\3\28_3.jpg
29,3,\kaggle\input\ORL-Organised\ORL-Organised\3\29_3.jpg
30,3,\kaggle\input\ORL-Organised\ORL-Organised\3\30_3.jpg
291,30,\kaggle\input\ORL-Organised\ORL-Organised\30\291_30.jpg
292,30,\kaggle\input\ORL-Organised\ORL-Organised\30\292_30.jpg
293,30,\kaggle\input\ORL-Organised\ORL-Organised\30\293_30.jpg
294,30,\kaggle\input\ORL-Organised\ORL-Organised\30\294_30.jpg
295,30,\kaggle\input\ORL-Organised\ORL-Organised\30\295_30.jpg
296,30,\kaggle\input\ORL-Organised\ORL-Organised\30\296_30.jpg
297,30,\kaggle\input\ORL-Organised\ORL-Organised\30\297_30.jpg
298,30,\kaggle\input\ORL-Organised\ORL-Organised\30\298_30.jpg
299,30,\kaggle\input\ORL-Organised\ORL-Organised\30\299_30.jpg
300,30,\kaggle\input\ORL-Organised\ORL-Organised\30\300_30.jpg
301,31,\kaggle\input\ORL-Organised\ORL-Organised\31\301_31.jpg
302,31,\kaggle\input\ORL-Organised\ORL-Organised\31\302_31.jpg
303,31,\kaggle\input\ORL-Organised\ORL-Organised\31\303_31.jpg
304,31,\kaggle\input\ORL-Organised\ORL-Organised\31\304_31.jpg
305,31,\kaggle\input\ORL-Organised\ORL-Organised\31\305_31.jpg
306,31,\kaggle\input\ORL-Organised\ORL-Organised\31\306_31.jpg
307,31,\kaggle\input\ORL-Organised\ORL-Organised\31\307_31.jpg
308,31,\kaggle\input\ORL-Organised\ORL-Organised\31\308_31.jpg
309,31,\kaggle\input\ORL-Organised\ORL-Organised\31\309_31.jpg
310,31,\kaggle\input\ORL-Organised\ORL-Organised\31\310_31.jpg
311,32,\kaggle\input\ORL-Organised\ORL-Organised\32\311_32.jpg
312,32,\kaggle\input\ORL-Organised\ORL-Organised\32\312_32.jpg
313,32,\kaggle\input\ORL-Organised\ORL-Organised\32\313_32.jpg
314,32,\kaggle\input\ORL-Organised\ORL-Organised\32\314_32.jpg
315,32,\kaggle\input\ORL-Organised\ORL-Organised\32\315_32.jpg
316,32,\kaggle\input\ORL-Organised\ORL-Organised\32\316_32.jpg
317,32,\kaggle\input\ORL-Organised\ORL-Organised\32\317_32.jpg
318,32,\kaggle\input\ORL-Organised\ORL-Organised\32\318_32.jpg
319,32,\kaggle\input\ORL-Organised\ORL-Organised\32\319_32.jpg
320,32,\kaggle\input\ORL-Organised\ORL-Organised\32\320_32.jpg
321,33,\kaggle\input\ORL-Organised\ORL-Organised\33\321_33.jpg
322,33,\kaggle\input\ORL-Organised\ORL-Organised\33\322_33.jpg
323,33,\kaggle\input\ORL-Organised\ORL-Organised\33\323_33.jpg
324,33,\kaggle\input\ORL-Organised\ORL-Organised\33\324_33.jpg
325,33,\kaggle\input\ORL-Organised\ORL-Organised\33\325_33.jpg
326,33,\kaggle\input\ORL-Organised\ORL-Organised\33\326_33.jpg
327,33,\kaggle\input\ORL-Organised\ORL-Organised\33\327_33.jpg
328,33,\kaggle\input\ORL-Organised\ORL-Organised\33\328_33.jpg
329,33,\kaggle\input\ORL-Organised\ORL-Organised\33\329_33.jpg
330,33,\kaggle\input\ORL-Organised\ORL-Organised\33\330_33.jpg
331,34,\kaggle\input\ORL-Organised\ORL-Organised\34\331_34.jpg
332,34,\kaggle\input\ORL-Organised\ORL-Organised\34\332_34.jpg
333,34,\kaggle\input\ORL-Organised\ORL-Organised\34\333_34.jpg
334,34,\kaggle\input\ORL-Organised\ORL-Organised\34\334_34.jpg
335,34,\kaggle\input\ORL-Organised\ORL-Organised\34\335_34.jpg
336,34,\kaggle\input\ORL-Organised\ORL-Organised\34\336_34.jpg
337,34,\kaggle\input\ORL-Organised\ORL-Organised\34\337_34.jpg
338,34,\kaggle\input\ORL-Organised\ORL-Organised\34\338_34.jpg
339,34,\kaggle\input\ORL-Organised\ORL-Organised\34\339_34.jpg
340,34,\kaggle\input\ORL-Organised\ORL-Organised\34\340_34.jpg
341,35,\kaggle\input\ORL-Organised\ORL-Organised\35\341_35.jpg
342,35,\kaggle\input\ORL-Organised\ORL-Organised\35\342_35.jpg
343,35,\kaggle\input\ORL-Organised\ORL-Organised\35\343_35.jpg
344,35,\kaggle\input\ORL-Organised\ORL-Organised\35\344_35.jpg
345,35,\kaggle\input\ORL-Organised\ORL-Organised\35\345_35.jpg
346,35,\kaggle\input\ORL-Organised\ORL-Organised\35\346_35.jpg
347,35,\kaggle\input\ORL-Organised\ORL-Organised\35\347_35.jpg
348,35,\kaggle\input\ORL-Organised\ORL-Organised\35\348_35.jpg
349,35,\kaggle\input\ORL-Organised\ORL-Organised\35\349_35.jpg
350,35,\kaggle\input\ORL-Organised\ORL-Organised\35\350_35.jpg
351,36,\kaggle\input\ORL-Organised\ORL-Organised\36\351_36.jpg
352,36,\kaggle\input\ORL-Organised\ORL-Organised\36\352_36.jpg
353,36,\kaggle\input\ORL-Organised\ORL-Organised\36\353_36.jpg
354,36,\kaggle\input\ORL-Organised\ORL-Organised\36\354_36.jpg
355,36,\kaggle\input\ORL-Organised\ORL-Organised\36\355_36.jpg
356,36,\kaggle\input\ORL-Organised\ORL-Organised\36\356_36.jpg
357,36,\kaggle\input\ORL-Organised\ORL-Organised\36\357_36.jpg
358,36,\kaggle\input\ORL-Organised\ORL-Organised\36\358_36.jpg
359,36,\kaggle\input\ORL-Organised\ORL-Organised\36\359_36.jpg
360,36,\kaggle\input\ORL-Organised\ORL-Organised\36\360_36.jpg
361,37,\kaggle\input\ORL-Organised\ORL-Organised\37\361_37.jpg
362,37,\kaggle\input\ORL-Organised\ORL-Organised\37\362_37.jpg
363,37,\kaggle\input\ORL-Organised\ORL-Organised\37\363_37.jpg
364,37,\kaggle\input\ORL-Organised\ORL-Organised\37\364_37.jpg
365,37,\kaggle\input\ORL-Organised\ORL-Organised\37\365_37.jpg
366,37,\kaggle\input\ORL-Organised\ORL-Organised\37\366_37.jpg
367,37,\kaggle\input\ORL-Organised\ORL-Organised\37\367_37.jpg
368,37,\kaggle\input\ORL-Organised\ORL-Organised\37\368_37.jpg
369,37,\kaggle\input\ORL-Organised\ORL-Organised\37\369_37.jpg
370,37,\kaggle\input\ORL-Organised\ORL-Organised\37\370_37.jpg
371,38,\kaggle\input\ORL-Organised\ORL-Organised\38\371_38.jpg
372,38,\kaggle\input\ORL-Organised\ORL-Organised\38\372_38.jpg
373,38,\kaggle\input\ORL-Organised\ORL-Organised\38\373_38.jpg
374,38,\kaggle\input\ORL-Organised\ORL-Organised\38\374_38.jpg
375,38,\kaggle\input\ORL-Organised\ORL-Organised\38\375_38.jpg
376,38,\kaggle\input\ORL-Organised\ORL-Organised\38\376_38.jpg
377,38,\kaggle\input\ORL-Organised\ORL-Organised\38\377_38.jpg
378,38,\kaggle\input\ORL-Organised\ORL-Organised\38\378_38.jpg
379,38,\kaggle\input\ORL-Organised\ORL-Organised\38\379_38.jpg
380,38,\kaggle\input\ORL-Organised\ORL-Organised\38\380_38.jpg
381,39,\kaggle\input\ORL-Organised\ORL-Organised\39\381_39.jpg
382,39,\kaggle\input\ORL-Organised\ORL-Organised\39\382_39.jpg
383,39,\kaggle\input\ORL-Organised\ORL-Organised\39\383_39.jpg
384,39,\kaggle\input\ORL-Organised\ORL-Organised\39\384_39.jpg
385,39,\kaggle\input\ORL-Organised\ORL-Organised\39\385_39.jpg
386,39,\kaggle\input\ORL-Organised\ORL-Organised\39\386_39.jpg
387,39,\kaggle\input\ORL-Organised\ORL-Organised\39\387_39.jpg
388,39,\kaggle\input\ORL-Organised\ORL-Organised\39\388_39.jpg
389,39,\kaggle\input\ORL-Organised\ORL-Organised\39\389_39.jpg
390,39,\kaggle\input\ORL-Organised\ORL-Organised\39\390_39.jpg
31,4,\kaggle\input\ORL-Organised\ORL-Organised\4\31_4.jpg
32,4,\kaggle\input\ORL-Organised\ORL-Organised\4\32_4.jpg
33,4,\kaggle\input\ORL-Organised\ORL-Organised\4\33_4.jpg
34,4,\kaggle\input\ORL-Organised\ORL-Organised\4\34_4.jpg
35,4,\kaggle\input\ORL-Organised\ORL-Organised\4\35_4.jpg
36,4,\kaggle\input\ORL-Organised\ORL-Organised\4\36_4.jpg
37,4,\kaggle\input\ORL-Organised\ORL-Organised\4\37_4.jpg
38,4,\kaggle\input\ORL-Organised\ORL-Organised\4\38_4.jpg
39,4,\kaggle\input\ORL-Organised\ORL-Organised\4\39_4.jpg
40,4,\kaggle\input\ORL-Organised\ORL-Organised\4\40_4.jpg
391,40,\kaggle\input\ORL-Organised\ORL-Organised\40\391_40.jpg
392,40,\kaggle\input\ORL-Organised\ORL-Organised\40\392_40.jpg
393,40,\kaggle\input\ORL-Organised\ORL-Organised\40\393_40.jpg
394,40,\kaggle\input\ORL-Organised\ORL-Organised\40\394_40.jpg
395,40,\kaggle\input\ORL-Organised\ORL-Organised\40\395_40.jpg
396,40,\kaggle\input\ORL-Organised\ORL-Organised\40\396_40.jpg
397,40,\kaggle\input\ORL-Organised\ORL-Organised\40\397_40.jpg
398,40,\kaggle\input\ORL-Organised\ORL-Organised\40\398_40.jpg
399,40,\kaggle\input\ORL-Organised\ORL-Organised\40\399_40.jpg
400,40,\kaggle\input\ORL-Organised\ORL-Organised\40\400_40.jpg
401,41,\kaggle\input\ORL-Organised\ORL-Organised\41\401_41.jpg
402,41,\kaggle\input\ORL-Organised\ORL-Organised\41\402_41.jpg
403,41,\kaggle\input\ORL-Organised\ORL-Organised\41\403_41.jpg
404,41,\kaggle\input\ORL-Organised\ORL-Organised\41\404_41.jpg
405,41,\kaggle\input\ORL-Organised\ORL-Organised\41\405_41.jpg
406,41,\kaggle\input\ORL-Organised\ORL-Organised\41\406_41.jpg
407,41,\kaggle\input\ORL-Organised\ORL-Organised\41\407_41.jpg
408,41,\kaggle\input\ORL-Organised\ORL-Organised\41\408_41.jpg
409,41,\kaggle\input\ORL-Organised\ORL-Organised\41\409_41.jpg
410,41,\kaggle\input\ORL-Organised\ORL-Organised\41\410_41.jpg
41,5,\kaggle\input\ORL-Organised\ORL-Organised\5\41_5.jpg
42,5,\kaggle\input\ORL-Organised\ORL-Organised\5\42_5.jpg
43,5,\kaggle\input\ORL-Organised\ORL-Organised\5\43_5.jpg
44,5,\kaggle\input\ORL-Organised\ORL-Organised\5\44_5.jpg
45,5,\kaggle\input\ORL-Organised\ORL-Organised\5\45_5.jpg
46,5,\kaggle\input\ORL-Organised\ORL-Organised\5\46_5.jpg
47,5,\kaggle\input\ORL-Organised\ORL-Organised\5\47_5.jpg
48,5,\kaggle\input\ORL-Organised\ORL-Organised\5\48_5.jpg
49,5,\kaggle\input\ORL-Organised\ORL-Organised\5\49_5.jpg
50,5,\kaggle\input\ORL-Organised\ORL-Organised\5\50_5.jpg
51,6,\kaggle\input\ORL-Organised\ORL-Organised\6\51_6.jpg
52,6,\kaggle\input\ORL-Organised\ORL-Organised\6\52_6.jpg
53,6,\kaggle\input\ORL-Organised\ORL-Organised\6\53_6.jpg
54,6,\kaggle\input\ORL-Organised\ORL-Organised\6\54_6.jpg
55,6,\kaggle\input\ORL-Organised\ORL-Organised\6\55_6.jpg
56,6,\kaggle\input\ORL-Organised\ORL-Organised\6\56_6.jpg
57,6,\kaggle\input\ORL-Organised\ORL-Organised\6\57_6.jpg
58,6,\kaggle\input\ORL-Organised\ORL-Organised\6\58_6.jpg
59,6,\kaggle\input\ORL-Organised\ORL-Organised\6\59_6.jpg
60,6,\kaggle\input\ORL-Organised\ORL-Organised\6\60_6.jpg
61,7,\kaggle\input\ORL-Organised\ORL-Organised\7\61_7.jpg
62,7,\kaggle\input\ORL-Organised\ORL-Organised\7\62_7.jpg
63,7,\kaggle\input\ORL-Organised\ORL-Organised\7\63_7.jpg
64,7,\kaggle\input\ORL-Organised\ORL-Organised\7\64_7.jpg
65,7,\kaggle\input\ORL-Organised\ORL-Organised\7\65_7.jpg
66,7,\kaggle\input\ORL-Organised\ORL-Organised\7\66_7.jpg
67,7,\kaggle\input\ORL-Organised\ORL-Organised\7\67_7.jpg
68,7,\kaggle\input\ORL-Organised\ORL-Organised\7\68_7.jpg
69,7,\kaggle\input\ORL-Organised\ORL-Organised\7\69_7.jpg
70,7,\kaggle\input\ORL-Organised\ORL-Organised\7\70_7.jpg
71,8,\kaggle\input\ORL-Organised\ORL-Organised\8\71_8.jpg
72,8,\kaggle\input\ORL-Organised\ORL-Organised\8\72_8.jpg
73,8,\kaggle\input\ORL-Organised\ORL-Organised\8\73_8.jpg
74,8,\kaggle\input\ORL-Organised\ORL-Organised\8\74_8.jpg
75,8,\kaggle\input\ORL-Organised\ORL-Organised\8\75_8.jpg
76,8,\kaggle\input\ORL-Organised\ORL-Organised\8\76_8.jpg
77,8,\kaggle\input\ORL-Organised\ORL-Organised\8\77_8.jpg
78,8,\kaggle\input\ORL-Organised\ORL-Organised\8\78_8.jpg
79,8,\kaggle\input\ORL-Organised\ORL-Organised\8\79_8.jpg
80,8,\kaggle\input\ORL-Organised\ORL-Organised\8\80_8.jpg
81,9,\kaggle\input\ORL-Organised\ORL-Organised\9\81_9.jpg
82,9,\kaggle\input\ORL-Organised\ORL-Organised\9\82_9.jpg
83,9,\kaggle\input\ORL-Organised\ORL-Organised\9\83_9.jpg
84,9,\kaggle\input\ORL-Organised\ORL-Organised\9\84_9.jpg
85,9,\kaggle\input\ORL-Organised\ORL-Organised\9\85_9.jpg
86,9,\kaggle\input\ORL-Organised\ORL-Organised\9\86_9.jpg
87,9,\kaggle\input\ORL-Organised\ORL-Organised\9\87_9.jpg
88,9,\kaggle\input\ORL-Organised\ORL-Organised\9\88_9.jpg
89,9,\kaggle\input\ORL-Organised\ORL-Organised\9\89_9.jpg
90,9,\kaggle\input\ORL-Organised\ORL-Organised\9\90_9.jpg
